kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error,baseline_g,grams_original,mean_g_original,min_g_original,max_g_original,repair_note
sample,1784798386.0220444,4,2,20,1268,73793,2000,0,-9767,383.766356,,,,,,,-10110.628000,-9726.861643835617,,,,subtract_motor_0pct_baseline
sample,1784798386.054052,4,2,20,1268,73793,2000,1,-9767,383.766356,,,,,,,-10110.628000,-9726.861643835617,,,,subtract_motor_0pct_baseline
sample,1784798386.08656,4,2,20,1268,73793,2000,2,-9768,382.770466,,,,,,,-10110.628000,-9727.857534246576,,,,subtract_motor_0pct_baseline
sample,1784798386.1186197,4,2,20,1268,73793,2000,3,-9768,382.770466,,,,,,,-10110.628000,-9727.857534246576,,,,subtract_motor_0pct_baseline
sample,1784798386.149813,4,2,20,1268,73793,2000,4,-9768,382.770466,,,,,,,-10110.628000,-9727.857534246576,,,,subtract_motor_0pct_baseline
sample,1784798386.1818106,4,2,20,1268,73793,2000,5,-9719,431.569096,,,,,,,-10110.628000,-9679.058904109588,,,,subtract_motor_0pct_baseline
sample,1784798386.2138429,4,2,20,1268,73793,2000,6,-9719,431.569096,,,,,,,-10110.628000,-9679.058904109588,,,,subtract_motor_0pct_baseline
sample,1784798386.246478,4,2,20,1268,73793,2000,7,-9660,490.326630,,,,,,,-10110.628000,-9620.301369863013,,,,subtract_motor_0pct_baseline
sample,1784798386.2784781,4,2,20,1268,73793,2000,8,-9660,490.326630,,,,,,,-10110.628000,-9620.301369863013,,,,subtract_motor_0pct_baseline
sample,1784798386.3106537,4,2,20,1268,73793,2000,9,-9660,490.326630,,,,,,,-10110.628000,-9620.301369863013,,,,subtract_motor_0pct_baseline
sample,1784798386.3426554,4,2,20,1268,73793,2000,10,-9606,544.104712,,,,,,,-10110.628000,-9566.523287671233,,,,subtract_motor_0pct_baseline
sample,1784798386.3746548,4,2,20,1268,73793,2000,11,-9606,544.104712,,,,,,,-10110.628000,-9566.523287671233,,,,subtract_motor_0pct_baseline
sample,1784798386.4066598,4,2,20,1268,73793,2000,12,-9551,598.878685,,,,,,,-10110.628000,-9511.749315068493,,,,subtract_motor_0pct_baseline
sample,1784798386.4386566,4,2,20,1268,73793,2000,13,-9551,598.878685,,,,,,,-10110.628000,-9511.749315068493,,,,subtract_motor_0pct_baseline
sample,1784798386.4706528,4,2,20,1268,73793,2000,14,-9493,656.640329,,,,,,,-10110.628000,-9453.987671232877,,,,subtract_motor_0pct_baseline
sample,1784798386.5026543,4,2,20,1268,73793,2000,15,-9493,656.640329,,,,,,,-10110.628000,-9453.987671232877,,,,subtract_motor_0pct_baseline
sample,1784798386.5346532,4,2,20,1268,73793,2000,16,-9493,656.640329,,,,,,,-10110.628000,-9453.987671232877,,,,subtract_motor_0pct_baseline
sample,1784798386.5666542,4,2,20,1268,73793,2000,17,-9481,668.591014,,,,,,,-10110.628000,-9442.03698630137,,,,subtract_motor_0pct_baseline
sample,1784798386.5986543,4,2,20,1268,73793,2000,18,-9481,668.591014,,,,,,,-10110.628000,-9442.03698630137,,,,subtract_motor_0pct_baseline
sample,1784798386.6303353,4,2,20,1268,73793,2000,19,-9481,668.591014,,,,,,,-10110.628000,-9442.03698630137,,,,subtract_motor_0pct_baseline
summary,1784798386.6303353,4,2,20,1268,73793,2000,,,,20,525.581000,382.770000,668.591000,111.160,,-10110.628000,,-9585.047,-9727.858,-9442.037,subtract_motor_0pct_baseline
sample,1784798388.0224216,5,2,25,1310,75793,2000,0,-9475,674.566356,,,,,,,-10110.628000,-9436.061643835616,,,,subtract_motor_0pct_baseline
sample,1784798388.05442,5,2,25,1310,75793,2000,1,-9470,679.545808,,,,,,,-10110.628000,-9431.08219178082,,,,subtract_motor_0pct_baseline
sample,1784798388.0864134,5,2,25,1310,75793,2000,2,-9470,679.545808,,,,,,,-10110.628000,-9431.08219178082,,,,subtract_motor_0pct_baseline
sample,1784798388.1184158,5,2,25,1310,75793,2000,3,-9470,679.545808,,,,,,,-10110.628000,-9431.08219178082,,,,subtract_motor_0pct_baseline
sample,1784798388.1504152,5,2,25,1310,75793,2000,4,-9428,721.373205,,,,,,,-10110.628000,-9389.254794520548,,,,subtract_motor_0pct_baseline
sample,1784798388.1824164,5,2,25,1310,75793,2000,5,-9428,721.373205,,,,,,,-10110.628000,-9389.254794520548,,,,subtract_motor_0pct_baseline
sample,1784798388.2144506,5,2,25,1310,75793,2000,6,-9354,795.069096,,,,,,,-10110.628000,-9315.558904109588,,,,subtract_motor_0pct_baseline
sample,1784798388.2458508,5,2,25,1310,75793,2000,7,-9354,795.069096,,,,,,,-10110.628000,-9315.558904109588,,,,subtract_motor_0pct_baseline
sample,1784798388.2778573,5,2,25,1310,75793,2000,8,-9286,862.789644,,,,,,,-10110.628000,-9247.838356164384,,,,subtract_motor_0pct_baseline
sample,1784798388.3098516,5,2,25,1310,75793,2000,9,-9286,862.789644,,,,,,,-10110.628000,-9247.838356164384,,,,subtract_motor_0pct_baseline
sample,1784798388.3424568,5,2,25,1310,75793,2000,10,-9286,862.789644,,,,,,,-10110.628000,-9247.838356164384,,,,subtract_motor_0pct_baseline
sample,1784798388.3737583,5,2,25,1310,75793,2000,11,-9215,933.497863,,,,,,,-10110.628000,-9177.130136986301,,,,subtract_motor_0pct_baseline
sample,1784798388.4057686,5,2,25,1310,75793,2000,12,-9215,933.497863,,,,,,,-10110.628000,-9177.130136986301,,,,subtract_motor_0pct_baseline
sample,1784798388.4378443,5,2,25,1310,75793,2000,13,-9150,998.230740,,,,,,,-10110.628000,-9112.397260273972,,,,subtract_motor_0pct_baseline
sample,1784798388.4698443,5,2,25,1310,75793,2000,14,-9150,998.230740,,,,,,,-10110.628000,-9112.397260273972,,,,subtract_motor_0pct_baseline
sample,1784798388.5018463,5,2,25,1310,75793,2000,15,-9123,1025.119781,,,,,,,-10110.628000,-9085.508219178082,,,,subtract_motor_0pct_baseline
sample,1784798388.533873,5,2,25,1310,75793,2000,16,-9123,1025.119781,,,,,,,-10110.628000,-9085.508219178082,,,,subtract_motor_0pct_baseline
sample,1784798388.565842,5,2,25,1310,75793,2000,17,-9123,1025.119781,,,,,,,-10110.628000,-9085.508219178082,,,,subtract_motor_0pct_baseline
sample,1784798388.5978436,5,2,25,1310,75793,2000,18,-9127,1021.136219,,,,,,,-10110.628000,-9089.491780821918,,,,subtract_motor_0pct_baseline
sample,1784798388.6298423,5,2,25,1310,75793,2000,19,-9127,1021.136219,,,,,,,-10110.628000,-9089.491780821918,,,,subtract_motor_0pct_baseline
summary,1784798388.6298423,5,2,25,1310,75793,2000,,,,20,865.777000,674.566000,1025.120000,134.358,,-10110.628000,,-9244.851,-9436.062,-9085.508,subtract_motor_0pct_baseline
sample,1784798390.022053,6,2,30,1352,77793,2000,0,-9130,1018.148548,,,,,,,-10110.628000,-9092.479452054795,,,,subtract_motor_0pct_baseline
sample,1784798390.05425,6,2,30,1352,77793,2000,1,-9130,1018.148548,,,,,,,-10110.628000,-9092.479452054795,,,,subtract_motor_0pct_baseline
sample,1784798390.0855834,6,2,30,1352,77793,2000,2,-9130,1018.148548,,,,,,,-10110.628000,-9092.479452054795,,,,subtract_motor_0pct_baseline
sample,1784798390.1175845,6,2,30,1352,77793,2000,3,-9123,1025.119781,,,,,,,-10110.628000,-9085.508219178082,,,,subtract_motor_0pct_baseline
sample,1784798390.1495879,6,2,30,1352,77793,2000,4,-9123,1025.119781,,,,,,,-10110.628000,-9085.508219178082,,,,subtract_motor_0pct_baseline
sample,1784798390.1815875,6,2,30,1352,77793,2000,5,-9037,1110.766356,,,,,,,-10110.628000,-8999.861643835617,,,,subtract_motor_0pct_baseline
sample,1784798390.2135966,6,2,30,1352,77793,2000,6,-9037,1110.766356,,,,,,,-10110.628000,-8999.861643835617,,,,subtract_motor_0pct_baseline
sample,1784798390.2464378,6,2,30,1352,77793,2000,7,-8945,1202.388274,,,,,,,-10110.628000,-8908.239726027397,,,,subtract_motor_0pct_baseline
sample,1784798390.2784362,6,2,30,1352,77793,2000,8,-8945,1202.388274,,,,,,,-10110.628000,-8908.239726027397,,,,subtract_motor_0pct_baseline
sample,1784798390.3100336,6,2,30,1352,77793,2000,9,-8945,1202.388274,,,,,,,-10110.628000,-8908.239726027397,,,,subtract_motor_0pct_baseline
sample,1784798390.3419423,6,2,30,1352,77793,2000,10,-8852,1295.006082,,,,,,,-10110.628000,-8815.62191780822,,,,subtract_motor_0pct_baseline
sample,1784798390.3740659,6,2,30,1352,77793,2000,11,-8852,1295.006082,,,,,,,-10110.628000,-8815.62191780822,,,,subtract_motor_0pct_baseline
sample,1784798390.4060671,6,2,30,1352,77793,2000,12,-8760,1386.628000,,,,,,,-10110.628000,-8724.0,,,,subtract_motor_0pct_baseline
sample,1784798390.4381237,6,2,30,1352,77793,2000,13,-8760,1386.628000,,,,,,,-10110.628000,-8724.0,,,,subtract_motor_0pct_baseline
sample,1784798390.469794,6,2,30,1352,77793,2000,14,-8677,1469.286904,,,,,,,-10110.628000,-8641.341095890411,,,,subtract_motor_0pct_baseline
sample,1784798390.503793,6,2,30,1352,77793,2000,15,-8677,1469.286904,,,,,,,-10110.628000,-8641.341095890411,,,,subtract_motor_0pct_baseline
sample,1784798390.533796,6,2,30,1352,77793,2000,16,-8677,1469.286904,,,,,,,-10110.628000,-8641.341095890411,,,,subtract_motor_0pct_baseline
sample,1784798390.5657995,6,2,30,1352,77793,2000,17,-8669,1477.254027,,,,,,,-10110.628000,-8633.37397260274,,,,subtract_motor_0pct_baseline
sample,1784798390.5977952,6,2,30,1352,77793,2000,18,-8669,1477.254027,,,,,,,-10110.628000,-8633.37397260274,,,,subtract_motor_0pct_baseline
sample,1784798390.6297936,6,2,30,1352,77793,2000,19,-8670,1476.258137,,,,,,,-10110.628000,-8634.369863013699,,,,subtract_motor_0pct_baseline
summary,1784798390.6297936,6,2,30,1352,77793,2000,,,,20,1256.764000,1018.149000,1477.254000,179.888,,-10110.628000,,-8853.864,-9092.479,-8633.374,subtract_motor_0pct_baseline
sample,1784798392.0217183,7,2,35,1394,79793,2000,0,-8675,1471.278685,,,,,,,-10110.628000,-8639.349315068494,,,,subtract_motor_0pct_baseline
sample,1784798392.0537508,7,2,35,1394,79793,2000,1,-8674,1472.274575,,,,,,,-10110.628000,-8638.353424657535,,,,subtract_motor_0pct_baseline
sample,1784798392.0861459,7,2,35,1394,79793,2000,2,-8674,1472.274575,,,,,,,-10110.628000,-8638.353424657535,,,,subtract_motor_0pct_baseline
sample,1784798392.11798,7,2,35,1394,79793,2000,3,-8674,1472.274575,,,,,,,-10110.628000,-8638.353424657535,,,,subtract_motor_0pct_baseline
sample,1784798392.1501098,7,2,35,1394,79793,2000,4,-8604,1541.986904,,,,,,,-10110.628000,-8568.64109589041,,,,subtract_motor_0pct_baseline
sample,1784798392.1813505,7,2,35,1394,79793,2000,5,-8604,1541.986904,,,,,,,-10110.628000,-8568.64109589041,,,,subtract_motor_0pct_baseline
sample,1784798392.2130198,7,2,35,1394,79793,2000,6,-8504,1641.575945,,,,,,,-10110.628000,-8469.05205479452,,,,subtract_motor_0pct_baseline
sample,1784798392.245429,7,2,35,1394,79793,2000,7,-8504,1641.575945,,,,,,,-10110.628000,-8469.05205479452,,,,subtract_motor_0pct_baseline
sample,1784798392.2799394,7,2,35,1394,79793,2000,8,-8410,1735.189644,,,,,,,-10110.628000,-8375.438356164383,,,,subtract_motor_0pct_baseline
sample,1784798392.309288,7,2,35,1394,79793,2000,9,-8410,1735.189644,,,,,,,-10110.628000,-8375.438356164383,,,,subtract_motor_0pct_baseline
sample,1784798392.3419695,7,2,35,1394,79793,2000,10,-8410,1735.189644,,,,,,,-10110.628000,-8375.438356164383,,,,subtract_motor_0pct_baseline
sample,1784798392.3739886,7,2,35,1394,79793,2000,11,-8309,1835.774575,,,,,,,-10110.628000,-8274.853424657535,,,,subtract_motor_0pct_baseline
sample,1784798392.4062326,7,2,35,1394,79793,2000,12,-8309,1835.774575,,,,,,,-10110.628000,-8274.853424657535,,,,subtract_motor_0pct_baseline
sample,1784798392.4381428,7,2,35,1394,79793,2000,13,-8213,1931.380055,,,,,,,-10110.628000,-8179.2479452054795,,,,subtract_motor_0pct_baseline
sample,1784798392.469825,7,2,35,1394,79793,2000,14,-8213,1931.380055,,,,,,,-10110.628000,-8179.2479452054795,,,,subtract_motor_0pct_baseline
sample,1784798392.501825,7,2,35,1394,79793,2000,15,-8213,1931.380055,,,,,,,-10110.628000,-8179.2479452054795,,,,subtract_motor_0pct_baseline
sample,1784798392.5338094,7,2,35,1394,79793,2000,16,-8184,1960.260877,,,,,,,-10110.628000,-8150.367123287671,,,,subtract_motor_0pct_baseline
sample,1784798392.5668056,7,2,35,1394,79793,2000,17,-8184,1960.260877,,,,,,,-10110.628000,-8150.367123287671,,,,subtract_motor_0pct_baseline
sample,1784798392.5978043,7,2,35,1394,79793,2000,18,-8184,1960.260877,,,,,,,-10110.628000,-8150.367123287671,,,,subtract_motor_0pct_baseline
sample,1784798392.6298056,7,2,35,1394,79793,2000,19,-8184,1960.260877,,,,,,,-10110.628000,-8150.367123287671,,,,subtract_motor_0pct_baseline
summary,1784798392.6298056,7,2,35,1394,79793,2000,,,,20,1738.376000,1471.279000,1960.261000,188.061,,-10110.628000,,-8372.252,-8639.349,-8150.367,subtract_motor_0pct_baseline
sample,1784798394.021998,8,2,40,1436,81793,2000,0,-8178,1966.236219,,,,,,,-10110.628000,-8144.391780821918,,,,subtract_motor_0pct_baseline
sample,1784798394.0539973,8,2,40,1436,81793,2000,1,-8178,1966.236219,,,,,,,-10110.628000,-8144.391780821918,,,,subtract_motor_0pct_baseline
sample,1784798394.085998,8,2,40,1436,81793,2000,2,-8178,1966.236219,,,,,,,-10110.628000,-8144.391780821918,,,,subtract_motor_0pct_baseline
sample,1784798394.117519,8,2,40,1436,81793,2000,3,-8168,1976.195123,,,,,,,-10110.628000,-8134.432876712329,,,,subtract_motor_0pct_baseline
sample,1784798394.149519,8,2,40,1436,81793,2000,4,-8168,1976.195123,,,,,,,-10110.628000,-8134.432876712329,,,,subtract_motor_0pct_baseline
sample,1784798394.1815188,8,2,40,1436,81793,2000,5,-8047,2096.697863,,,,,,,-10110.628000,-8013.9301369863015,,,,subtract_motor_0pct_baseline
sample,1784798394.2135231,8,2,40,1436,81793,2000,6,-8047,2096.697863,,,,,,,-10110.628000,-8013.9301369863015,,,,subtract_motor_0pct_baseline
sample,1784798394.245454,8,2,40,1436,81793,2000,7,-7945,2198.278685,,,,,,,-10110.628000,-7912.349315068493,,,,subtract_motor_0pct_baseline
sample,1784798394.277452,8,2,40,1436,81793,2000,8,-7945,2198.278685,,,,,,,-10110.628000,-7912.349315068493,,,,subtract_motor_0pct_baseline
sample,1784798394.3094528,8,2,40,1436,81793,2000,9,-7945,2198.278685,,,,,,,-10110.628000,-7912.349315068493,,,,subtract_motor_0pct_baseline
sample,1784798394.3414526,8,2,40,1436,81793,2000,10,-7834,2308.822521,,,,,,,-10110.628000,-7801.805479452055,,,,subtract_motor_0pct_baseline
sample,1784798394.3734517,8,2,40,1436,81793,2000,11,-7834,2308.822521,,,,,,,-10110.628000,-7801.805479452055,,,,subtract_motor_0pct_baseline
sample,1784798394.4054747,8,2,40,1436,81793,2000,12,-7718,2424.345808,,,,,,,-10110.628000,-7686.282191780821,,,,subtract_motor_0pct_baseline
sample,1784798394.4384851,8,2,40,1436,81793,2000,13,-7718,2424.345808,,,,,,,-10110.628000,-7686.282191780821,,,,subtract_motor_0pct_baseline
sample,1784798394.4694543,8,2,40,1436,81793,2000,14,-7621,2520.947178,,,,,,,-10110.628000,-7589.680821917808,,,,subtract_motor_0pct_baseline
sample,1784798394.5021448,8,2,40,1436,81793,2000,15,-7621,2520.947178,,,,,,,-10110.628000,-7589.680821917808,,,,subtract_motor_0pct_baseline
sample,1784798394.533855,8,2,40,1436,81793,2000,16,-7621,2520.947178,,,,,,,-10110.628000,-7589.680821917808,,,,subtract_motor_0pct_baseline
sample,1784798394.565529,8,2,40,1436,81793,2000,17,-7643,2499.037589,,,,,,,-10110.628000,-7611.590410958904,,,,subtract_motor_0pct_baseline
sample,1784798394.597068,8,2,40,1436,81793,2000,18,-7643,2499.037589,,,,,,,-10110.628000,-7611.590410958904,,,,subtract_motor_0pct_baseline
sample,1784798394.6298132,8,2,40,1436,81793,2000,19,-7627,2514.971836,,,,,,,-10110.628000,-7595.656164383561,,,,subtract_motor_0pct_baseline
summary,1784798394.6298132,8,2,40,1436,81793,2000,,,,20,2259.078000,1966.236000,2520.947000,215.300,,-10110.628000,,-7851.550,-8144.392,-7589.681,subtract_motor_0pct_baseline
sample,1784798396.0215733,9,2,45,1478,83793,2000,0,-7641,2501.029370,,,,,,,-10110.628000,-7609.598630136986,,,,subtract_motor_0pct_baseline
sample,1784798396.053483,9,2,45,1478,83793,2000,1,-7640,2502.025260,,,,,,,-10110.628000,-7608.602739726027,,,,subtract_motor_0pct_baseline
sample,1784798396.085483,9,2,45,1478,83793,2000,2,-7640,2502.025260,,,,,,,-10110.628000,-7608.602739726027,,,,subtract_motor_0pct_baseline
sample,1784798396.117484,9,2,45,1478,83793,2000,3,-7640,2502.025260,,,,,,,-10110.628000,-7608.602739726027,,,,subtract_motor_0pct_baseline
sample,1784798396.1494849,9,2,45,1478,83793,2000,4,-7539,2602.610192,,,,,,,-10110.628000,-7508.017808219178,,,,subtract_motor_0pct_baseline
sample,1784798396.1815026,9,2,45,1478,83793,2000,5,-7539,2602.610192,,,,,,,-10110.628000,-7508.017808219178,,,,subtract_motor_0pct_baseline
sample,1784798396.2134917,9,2,45,1478,83793,2000,6,-7399,2742.034849,,,,,,,-10110.628000,-7368.593150684931,,,,subtract_motor_0pct_baseline
sample,1784798396.2452774,9,2,45,1478,83793,2000,7,-7399,2742.034849,,,,,,,-10110.628000,-7368.593150684931,,,,subtract_motor_0pct_baseline
sample,1784798396.2777002,9,2,45,1478,83793,2000,8,-7399,2742.034849,,,,,,,-10110.628000,-7368.593150684931,,,,subtract_motor_0pct_baseline
sample,1784798396.3096974,9,2,45,1478,83793,2000,9,-7265,2875.484164,,,,,,,-10110.628000,-7235.143835616438,,,,subtract_motor_0pct_baseline
sample,1784798396.3417163,9,2,45,1478,83793,2000,10,-7265,2875.484164,,,,,,,-10110.628000,-7235.143835616438,,,,subtract_motor_0pct_baseline
sample,1784798396.3736968,9,2,45,1478,83793,2000,11,-7128,3011.921151,,,,,,,-10110.628000,-7098.706849315068,,,,subtract_motor_0pct_baseline
sample,1784798396.405715,9,2,45,1478,83793,2000,12,-7128,3011.921151,,,,,,,-10110.628000,-7098.706849315068,,,,subtract_motor_0pct_baseline
sample,1784798396.4377966,9,2,45,1478,83793,2000,13,-6989,3150.349918,,,,,,,-10110.628000,-6960.27808219178,,,,subtract_motor_0pct_baseline
sample,1784798396.469672,9,2,45,1478,83793,2000,14,-6989,3150.349918,,,,,,,-10110.628000,-6960.27808219178,,,,subtract_motor_0pct_baseline
sample,1784798396.5016713,9,2,45,1478,83793,2000,15,-6989,3150.349918,,,,,,,-10110.628000,-6960.27808219178,,,,subtract_motor_0pct_baseline
sample,1784798396.5336983,9,2,45,1478,83793,2000,16,-6957,3182.218411,,,,,,,-10110.628000,-6928.409589041095,,,,subtract_motor_0pct_baseline
sample,1784798396.5656717,9,2,45,1478,83793,2000,17,-6957,3182.218411,,,,,,,-10110.628000,-6928.409589041095,,,,subtract_motor_0pct_baseline
sample,1784798396.5976727,9,2,45,1478,83793,2000,18,-6962,3177.238959,,,,,,,-10110.628000,-6933.38904109589,,,,subtract_motor_0pct_baseline
sample,1784798396.6297207,9,2,45,1478,83793,2000,19,-6962,3177.238959,,,,,,,-10110.628000,-6933.38904109589,,,,subtract_motor_0pct_baseline
summary,1784798396.6297207,9,2,45,1478,83793,2000,,,,20,2869.160000,2501.029000,3182.218000,264.040,,-10110.628000,,-7241.468,-7609.599,-6928.410,subtract_motor_0pct_baseline
sample,1784798398.020926,10,2,50,1520,85793,2000,0,-6990,3149.354027,,,,,,,-10110.628000,-6961.273972602739,,,,subtract_motor_0pct_baseline
sample,1784798398.0535064,10,2,50,1520,85793,2000,1,-6990,3149.354027,,,,,,,-10110.628000,-6961.273972602739,,,,subtract_motor_0pct_baseline
sample,1784798398.0855074,10,2,50,1520,85793,2000,2,-6990,3149.354027,,,,,,,-10110.628000,-6961.273972602739,,,,subtract_motor_0pct_baseline
sample,1784798398.1175046,10,2,50,1520,85793,2000,3,-6972,3167.280055,,,,,,,-10110.628000,-6943.347945205479,,,,subtract_motor_0pct_baseline
sample,1784798398.149506,10,2,50,1520,85793,2000,4,-6972,3167.280055,,,,,,,-10110.628000,-6943.347945205479,,,,subtract_motor_0pct_baseline
sample,1784798398.1815042,10,2,50,1520,85793,2000,5,-6848,3290.770466,,,,,,,-10110.628000,-6819.857534246575,,,,subtract_motor_0pct_baseline
sample,1784798398.2131386,10,2,50,1520,85793,2000,6,-6848,3290.770466,,,,,,,-10110.628000,-6819.857534246575,,,,subtract_motor_0pct_baseline
sample,1784798398.2454479,10,2,50,1520,85793,2000,7,-6719,3419.240329,,,,,,,-10110.628000,-6691.3876712328765,,,,subtract_motor_0pct_baseline
sample,1784798398.2774763,10,2,50,1520,85793,2000,8,-6719,3419.240329,,,,,,,-10110.628000,-6691.3876712328765,,,,subtract_motor_0pct_baseline
sample,1784798398.3095863,10,2,50,1520,85793,2000,9,-6719,3419.240329,,,,,,,-10110.628000,-6691.3876712328765,,,,subtract_motor_0pct_baseline
sample,1784798398.3415926,10,2,50,1520,85793,2000,10,-6592,3545.718411,,,,,,,-10110.628000,-6564.909589041095,,,,subtract_motor_0pct_baseline
sample,1784798398.3735209,10,2,50,1520,85793,2000,11,-6592,3545.718411,,,,,,,-10110.628000,-6564.909589041095,,,,subtract_motor_0pct_baseline
sample,1784798398.4051147,10,2,50,1520,85793,2000,12,-6460,3677.175945,,,,,,,-10110.628000,-6433.45205479452,,,,subtract_motor_0pct_baseline
sample,1784798398.437291,10,2,50,1520,85793,2000,13,-6460,3677.175945,,,,,,,-10110.628000,-6433.45205479452,,,,subtract_motor_0pct_baseline
sample,1784798398.4691207,10,2,50,1520,85793,2000,14,-6353,3783.736219,,,,,,,-10110.628000,-6326.891780821918,,,,subtract_motor_0pct_baseline
sample,1784798398.501121,10,2,50,1520,85793,2000,15,-6353,3783.736219,,,,,,,-10110.628000,-6326.891780821918,,,,subtract_motor_0pct_baseline
sample,1784798398.533123,10,2,50,1520,85793,2000,16,-6353,3783.736219,,,,,,,-10110.628000,-6326.891780821918,,,,subtract_motor_0pct_baseline
