kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779009840.2438025,10,0,50,1520,40817,1000,15,5978,5953.432876712329,,,,,,
sample,1779009840.2688026,10,0,50,1520,40817,1000,16,6164,6138.668493150684,,,,,,
sample,1779009840.2938066,10,0,50,1520,40817,1000,17,6164,6138.668493150684,,,,,,
sample,1779009840.3186045,10,0,50,1520,40817,1000,18,6164,6138.668493150684,,,,,,
sample,1779009840.3431122,10,0,50,1520,40817,1000,19,6300,6274.109589041095,,,,,,
summary,1779009840.3431122,10,0,50,1520,40817,1000,,,,20,5723.233,5382.788,6274.110,295.608,
sample,1779009840.876662,11,0,55,1562,41823,1000,0,6342,6315.93698630137,,,,,,
sample,1779009840.9016702,11,0,55,1562,41823,1000,1,6342,6315.93698630137,,,,,,
sample,1779009840.9266763,11,0,55,1562,41823,1000,2,6342,6315.93698630137,,,,,,
sample,1779009840.952199,11,0,55,1562,41823,1000,3,6369,6342.82602739726,,,,,,
sample,1779009840.9780703,11,0,55,1562,41823,1000,4,6369,6342.82602739726,,,,,,
sample,1779009841.002664,11,0,55,1562,41823,1000,5,6369,6342.82602739726,,,,,,
sample,1779009841.0276709,11,0,55,1562,41823,1000,6,6452,6425.484931506849,,,,,,
sample,1779009841.0521781,11,0,55,1562,41823,1000,7,6452,6425.484931506849,,,,,,
sample,1779009841.0771785,11,0,55,1562,41823,1000,8,6452,6425.484931506849,,,,,,
sample,1779009841.101688,11,0,55,1562,41823,1000,9,6567,6540.012328767123,,,,,,
sample,1779009841.1266906,11,0,55,1562,41823,1000,10,6567,6540.012328767123,,,,,,
sample,1779009841.1517732,11,0,55,1562,41823,1000,11,6567,6540.012328767123,,,,,,
sample,1779009841.1767755,11,0,55,1562,41823,1000,12,6744,6716.284931506849,,,,,,
sample,1779009841.201503,11,0,55,1562,41823,1000,13,6744,6716.284931506849,,,,,,
sample,1779009841.2264972,11,0,55,1562,41823,1000,14,6744,6716.284931506849,,,,,,
sample,1779009841.2520194,11,0,55,1562,41823,1000,15,6920,6891.561643835616,,,,,,
sample,1779009841.2760227,11,0,55,1562,41823,1000,16,6920,6891.561643835616,,,,,,
sample,1779009841.300926,11,0,55,1562,41823,1000,17,6920,6891.561643835616,,,,,,
sample,1779009841.3269217,11,0,55,1562,41823,1000,18,7074,7044.928767123288,,,,,,
sample,1779009841.3524716,11,0,55,1562,41823,1000,19,7074,7044.928767123288,,,,,,
summary,1779009841.3524716,11,0,55,1562,41823,1000,,,,20,6589.309,6315.937,7044.929,248.182,
sample,1779009841.8814466,12,0,60,1604,42829,1000,0,7128,7098.706849315068,,,,,,
sample,1779009841.906451,12,0,60,1604,42829,1000,1,7128,7098.706849315068,,,,,,
sample,1779009841.9324536,12,0,60,1604,42829,1000,2,7130,7100.698630136986,,,,,,
sample,1779009841.956785,12,0,60,1604,42829,1000,3,7130,7100.698630136986,,,,,,
sample,1779009841.9815125,12,0,60,1604,42829,1000,4,7130,7100.698630136986,,,,,,
sample,1779009842.0065117,12,0,60,1604,42829,1000,5,7244,7214.230136986301,,,,,,
sample,1779009842.0315294,12,0,60,1604,42829,1000,6,7244,7214.230136986301,,,,,,
sample,1779009842.0561347,12,0,60,1604,42829,1000,7,7244,7214.230136986301,,,,,,
sample,1779009842.0812092,12,0,60,1604,42829,1000,8,7417,7386.5191780821915,,,,,,
sample,1779009842.105796,12,0,60,1604,42829,1000,9,7417,7386.5191780821915,,,,,,
sample,1779009842.1308024,12,0,60,1604,42829,1000,10,7417,7386.5191780821915,,,,,,
sample,1779009842.1555877,12,0,60,1604,42829,1000,11,7608,7576.734246575342,,,,,,
sample,1779009842.180594,12,0,60,1604,42829,1000,12,7608,7576.734246575342,,,,,,
sample,1779009842.2055876,12,0,60,1604,42829,1000,13,7608,7576.734246575342,,,,,,
sample,1779009842.2296076,12,0,60,1604,42829,1000,14,7782,7750.0191780821915,,,,,,
